NumLocality,pop,FKKO,StatDate,Weight,Volume
44,643324, 4 82 411 00 52 5 ,01.08.19,"5,9164026650205","7,54086061150924"
44,643324, 4 82 421 01 52 3 ,01.05.19,"6,33208003622978","6,30258364933824"
44,643324, 4 82 421 01 52 3 ,01.06.19,"6,03594239528352","7,56091946144129"
44,643324, 4 82 421 01 52 3 ,01.07.19,"5,38000384241499","6,28340706152037"
44,643324, 4 82 421 01 52 3 ,01.08.19,"5,99967815727037","7,24101491017726"
44,643324, 4 89 221 11 52 4 ,01.05.19,"6,35425051573873","7,44049168547954"
44,643324, 4 89 221 11 52 4 ,01.06.19,"5,88923528460968","7,50973628476251"
44,643324, 4 89 221 11 52 4 ,01.07.19,"5,19852007940369","6,12582836351726"
44,643324, 4 89 221 11 52 4 ,01.08.19,"5,70213120965878","6,7968460643442"
44,643324, 4 91 101 01 52 5 ,01.05.19,"5,61896642895399","6,57489171395013"
44,643324, 4 91 101 01 52 5 ,01.06.19,"5,29966872184813","7,34821161198538"
44,643324, 4 91 101 01 52 5 ,01.07.19,"5,18029366269744","7,53179367771321"
44,643324, 4 91 101 01 52 5 ,01.08.19,"5,80290237034041","7,0962614579422"
44,643324, 4 91 102 01 52 4 ,01.05.19,"5,9817123655934","6,27314294872663"
44,643324, 4 91 102 01 52 4 ,01.06.19,"6,12913835398849","5,80501584972844"
44,643324, 4 91 102 01 52 4 ,01.07.19,"6,14792477200851","7,67051736788222"
44,643324, 4 91 102 01 52 4 ,01.08.19,"5,16708473232713","6,60010040777541"
44,643324, 4 91 102 02 49 4 ,01.05.19,"6,07117789024982","6,96812168939217"
44,643324, 4 91 102 02 49 4 ,01.06.19,"6,18675642282237","6,29286298927448"
44,643324, 4 91 102 02 49 4 ,01.07.19,"5,44943483396541","6,5296211206106"
44,643324, 4 91 102 02 49 4 ,01.08.19,"5,74741311363395","7,65414602208092"
44,643324, 4 91 191 01 52 3 ,01.05.19,"5,20649428315727","7,30339941680404"
44,643324, 4 91 191 01 52 3 ,01.06.19,"5,54507598719646","6,30556953580964"
44,643324, 4 91 191 01 52 3 ,01.07.19,"5,80867236137348","6,18136557940406"
44,643324, 4 91 191 01 52 3 ,01.08.19,"6,29931500245846","6,03830485571036"
44,643324, 6 11 100 01 40 4 ,01.05.19,"5,87120181685967","7,17015482041397"
44,643324, 6 11 100 01 40 4 ,01.06.19,"5,76153451876926","6,61776247566352"
44,643324, 6 11 100 01 40 4 ,01.07.19,"5,71046102690034","6,11226380769882"
44,643324, 6 11 100 01 40 4 ,01.08.19,"5,82173910851183","6,13641105680849"
44,643324, 6 11 200 01 21 4 ,01.05.19,"6,1538057384883","6,96322782716348"
44,643324, 6 11 200 01 21 4 ,01.06.19,"5,25129054554615","6,26334788522081"
44,643324, 6 11 200 01 21 4 ,01.07.19,"6,19455252169844","6,40926581212587"
44,643324, 6 11 200 01 21 4 ,01.08.19,"5,77414775034735","6,01339316904086"
44,643324, 6 11 300 02 20 5 ,01.05.19,"5,32623612271538","5,97034374687348"
44,643324, 6 11 300 02 20 5 ,01.06.19,"5,17345561222767","6,59633128051645"
44,643324, 6 11 300 02 20 5 ,01.07.19,"6,15600857003825","7,48369586884187"
44,643324, 6 11 300 02 20 5 ,01.08.19,"5,48856507916295","5,98302946878017"
44,643324, 6 11 400 01 20 4 ,01.05.19,"5,32460315242275","6,56776267725996"
44,643324, 6 11 400 01 20 4 ,01.06.19,"5,66384477058303","6,56055365132866"
44,643324, 6 11 400 01 20 4 ,01.07.19,"5,47011670149741","7,17573967663229"
44,643324, 6 11 400 01 20 4 ,01.08.19,"6,05615544883792","7,34561202780608"
44,643324, 6 11 400 02 20 5 ,01.05.19,"6,18332181034716","6,74859182436726"
44,643324, 6 11 400 02 20 5 ,01.06.19,"5,60125108437799","7,41750527433914"
44,643324, 6 11 400 02 20 5 ,01.07.19,"6,24997481928201","6,98074560839411"
44,643324, 6 11 400 02 20 5 ,01.08.19,"6,34532146519375","5,93641606078504"
44,643324, 6 11 900 01 40 4 ,01.05.19,"6,35523707835771","6,74295859945332"
44,643324, 6 11 900 01 40 4 ,01.06.19,"6,33902029956525","7,64829076971966"
44,643324, 6 11 900 01 40 4 ,01.07.19,"5,92901200487749","6,53946548989879"
44,643324, 6 11 900 01 40 4 ,01.08.19,"5,67514542713625","6,44195338552336"
44,643324, 6 11 900 02 40 5 ,01.05.19,"5,29977886831847","7,66468470610732"
44,643324, 6 11 900 02 40 5 ,01.06.19,"6,33330310380467","6,37023896595918"
44,643324, 6 11 900 02 40 5 ,01.07.19,"5,2256619537279","6,29903318929068"
44,643324, 6 11 900 02 40 5 ,01.08.19,"5,8934138743486","7,05418304751177"
44,643324, 6 11 900 03 40 4 ,01.05.19,"6,07600590216441","7,53017344681858"
44,643324, 6 11 900 03 40 4 ,01.06.19,"5,25546243093469","7,02979784440117"
44,643324, 6 11 900 03 40 4 ,01.07.19,"5,31039192746467","5,86134640513327"
44,643324, 6 11 900 03 40 4 ,01.08.19,"6,2421072428863","7,42689856112374"
44,643324, 6 11 910 01 49 4 ,01.05.19,"5,83964465677292","7,17002175674693"
44,643324, 6 11 910 01 49 4 ,01.06.19,"5,18665272370368","6,76686486144437"
44,643324, 6 11 910 01 49 4 ,01.07.19,"5,6321941576083","6,926177449961"
44,643324, 6 11 910 01 49 4 ,01.08.19,"5,82254999382709","7,63615401437817"
44,643324, 6 11 910 02 49 5 ,01.05.19,"5,5645189388054","6,3213400076375"
44,643324, 6 11 910 02 49 5 ,01.06.19,"5,34207290158297","7,09547311891498"
44,643324, 6 11 910 02 49 5 ,01.07.19,"5,19972091287012","7,04769489887439"
44,643324, 6 11 910 02 49 5 ,01.08.19,"5,50527714985518","6,1570894317005"
44,643324, 6 18 901 01 20 5 ,01.05.19,"6,0737621358576","7,66492703390191"
44,643324, 6 18 901 01 20 5 ,01.06.19,"6,16605444113186","7,58717043519405"
44,643324, 6 18 901 01 20 5 ,01.07.19,"6,41073804654056","7,11667180167317"
44,643324, 6 18 901 01 20 5 ,01.08.19,"6,20192949350216","6,22853654526588"
44,643324, 6 18 902 01 20 3 ,01.05.19,"5,87363930603593","6,98487021228142"
44,643324, 6 18 902 01 20 3 ,01.06.19,"5,76409612003985","6,70298295209882"
44,643324, 6 18 902 01 20 3 ,01.07.19,"6,24429860495647","6,75267744041298"
44,643324, 6 18 902 01 20 3 ,01.08.19,"5,38087842715712","7,47283315728154"
44,643324, 6 18 902 02 20 4 ,01.05.19,"5,27468745629984","6,3264423128359"
44,643324, 6 18 902 02 20 4 ,01.06.19,"5,72817707938034","5,95855451629971"
44,643324, 6 18 902 02 20 4 ,01.07.19,"5,92828445444098","7,4341063140878"
44,643324, 6 18 902 02 20 4 ,01.08.19,"6,1615549994603","7,28755095230981"
44,643324, 6 21 100 01 71 5 ,01.05.19,"6,1025001864075","6,84019218355153"
44,643324, 6 21 100 01 71 5 ,01.06.19,"5,88954696629309","6,40472737985618"
44,643324, 6 21 100 01 71 5 ,01.07.19,"5,74949001660519","7,18532094332742"
44,643324, 6 21 100 01 71 5 ,01.08.19,"5,879956720836","6,21847773600489"
44,643324, 6 91 322 01 21 4 ,01.05.19,"5,72677179033702","6,87085225839048"
44,643324, 6 91 322 01 21 4 ,01.06.19,"5,21750578945888","6,0919963186669"
44,643324, 6 91 322 01 21 4 ,01.07.19,"5,96467165472352","6,57081458523387"
44,643324, 6 91 322 01 21 4 ,01.08.19,"5,67730467478247","7,71832104167289"
44,643324, 7 44 941 11 39 4 ,01.05.19,"6,17189263239172","5,93097926273059"
44,643324, 7 44 941 11 39 4 ,01.06.19,"5,43234751159387","7,58442901976985"
44,643324, 7 44 941 11 39 4 ,01.07.19,"5,23032863021745","7,29309800420432"
44,643324, 7 44 941 11 39 4 ,01.08.19,"6,23194949565838","7,43247190966238"
44,643324, 7 47 101 01 42 4 ,01.05.19,"5,27560172026211","6,92698863947668"
44,643324, 7 47 101 01 42 4 ,01.06.19,"6,19316233509416","6,48124777682421"
44,643324, 7 47 101 01 42 4 ,01.07.19,"5,29843217832836","6,7363815235755"
44,643324, 7 47 101 01 42 4 ,01.08.19,"6,30147726111065","6,70586691986932"
44,643324, 7 47 211 01 40 4 ,01.05.19,"6,21765036286615","7,41895475122398"
44,643324, 7 47 211 01 40 4 ,01.06.19,"5,22498401058751","7,13411627082661"
44,643324, 7 47 211 01 40 4 ,01.07.19,"6,38897606357493","6,43277895713625"
44,643324, 7 47 211 01 40 4 ,01.08.19,"6,3377306470117","7,41166575613395"
44,643324, 7 47 301 01 39 4 ,01.05.19,"6,18196677923661","6,41736723983396"
44,643324, 7 47 301 01 39 4 ,01.06.19,"5,94505077181546","5,94428732250221"
44,643324, 7 47 301 01 39 4 ,01.07.19,"6,09202186687092","6,8576581838732"
44,643324, 7 47 301 01 39 4 ,01.08.19,"6,03586396948429","5,90503357228762"
44,643324, 7 47 621 11 20 3 ,01.05.19,"6,23067328796974","7,49526786383818"
44,643324, 7 47 621 11 20 3 ,01.06.19,"5,2524788165871","7,51257387665903"
44,643324, 7 47 621 11 20 3 ,01.07.19,"6,04024029361283","7,23579854858703"
44,643324, 7 47 621 11 20 3 ,01.08.19,"5,26275069198643","6,43277895713625"
44,643324, 7 47 813 01 40 4 ,01.05.19,"6,12292065846325","6,86833271563458"
44,643324, 7 47 813 01 40 4 ,01.06.19,"5,26792974596561","6,07877006633794"
44,643324, 7 47 813 01 40 4 ,01.07.19,"5,53355144708735","6,17908351815915"
44,643324, 7 47 813 01 40 4 ,01.08.19,"5,14830360344894","6,06869151226121"
44,643324, 7 48 101 01 32 3 ,01.05.19,"5,78532877491","6,11676114529128"
44,643324, 7 48 101 01 32 3 ,01.06.19,"5,90500612633413","7,64113758138307"
44,643324, 7 48 101 01 32 3 ,01.07.19,"5,97029618688376","6,0208237741963"
44,643324, 7 48 101 01 32 3 ,01.08.19,"5,41774176441508","6,65694658716653"
44,643324, 8 11 100 01 49 5 ,01.05.19,"5,97642935441495","6,95888721739664"
44,643324, 8 11 100 01 49 5 ,01.06.19,"5,55381069371146","6,91774033108774"
44,643324, 8 11 100 01 49 5 ,01.07.19,"6,35543228918304","7,59656179511017"
44,643324, 8 11 100 01 49 5 ,01.08.19,"5,62697652246834","7,07155720233177"
44,643324, 8 12 101 01 72 4 ,01.05.19,"5,43822115185502","6,07817858230546"
44,643324, 8 12 101 01 72 4 ,01.06.19,"5,16072881098185","7,44842756374616"
44,643324, 8 12 101 01 72 4 ,01.07.19,"6,19838249241491","6,41792767515886"
44,643324, 8 12 101 01 72 4 ,01.08.19,"6,21934061082412","5,98362457818199"
44,643324, 8 12 201 01 20 5 ,01.05.19,"5,32242025721385","6,922527336795"
44,643324, 8 12 201 01 20 5 ,01.06.19,"5,98169775730158","6,78113113199755"
44,643324, 8 12 201 01 20 5 ,01.07.19,"5,65142407695114","7,33707933673371"
44,643324, 8 12 201 01 20 5 ,01.08.19,"5,7259099301116","6,42873224133774"
44,643324, 8 12 901 01 72 4 ,01.05.19,"6,43134229321661","6,03196325922589"
44,643324, 8 12 901 01 72 4 ,01.06.19,"5,68284157456072","7,36831370196107"
44,643324, 8 12 901 01 72 4 ,01.07.19,"5,26428679324521","7,47710267513385"
44,643324, 8 12 901 01 72 4 ,01.08.19,"5,23359937412635","6,4478797873453"
44,643324, 8 19 100 01 49 5 ,01.05.19,"6,25078185222228","6,96485878403456"
44,643324, 8 19 100 01 49 5 ,01.06.19,"6,0555079297479","7,06853991290758"
44,643324, 8 19 100 01 49 5 ,01.07.19,"5,46502677734487","5,94160542315519"
44,643324, 8 19 100 01 49 5 ,01.08.19,"6,12718453541146","6,65122842018155"
44,643324, 8 19 100 03 21 5 ,01.05.19,"5,6470936296651","7,02506862317059"
44,643324, 8 19 100 03 21 5 ,01.06.19,"5,69663607384473","6,25954224299955"
44,643324, 8 19 100 03 21 5 ,01.07.19,"5,79864493557543","6,29289815831937"
44,643324, 8 19 100 03 21 5 ,01.08.19,"5,99347365291999","6,24351451222237"
44,643324, 8 21 101 01 21 5 ,01.05.19,"5,751226034234","7,50094428312529"
44,643324, 8 21 101 01 21 5 ,01.06.19,"5,62269266532207","7,01572628298553"
44,643324, 8 21 101 01 21 5 ,01.07.19,"5,63511326377531","6,34663295195078"
44,643324, 8 21 101 01 21 5 ,01.08.19,"5,88374328778752","6,27092763631045"
44,643324, 8 22 101 01 21 5 ,01.05.19,"5,68829930363486","6,38469982186875"
44,643324, 8 22 101 01 21 5 ,01.06.19,"6,41868236523886","6,42563336709798"
44,643324, 8 22 101 01 21 5 ,01.07.19,"5,26746318076315","7,21477683117533"
44,643324, 8 22 101 01 21 5 ,01.08.19,"5,14745252634519","6,75558054480203"
44,643324, 8 22 201 01 21 5 ,01.05.19,"6,01111705877237","6,91499147572949"
44,643324, 8 22 201 01 21 5 ,01.06.19,"5,63495638412562","7,42727220475935"
44,643324, 8 22 201 01 21 5 ,01.07.19,"5,25848990267265","6,34365365923382"
44,643324, 8 22 201 01 21 5 ,01.08.19,"5,94570831814864","7,66525778942223"
44,643324, 8 22 301 01 21 5 ,01.05.19,"6,0023154459037","7,32868039736109"
44,643324, 8 22 301 01 21 5 ,01.06.19,"5,20500265129199","7,02519189231122"
44,643324, 8 22 301 01 21 5 ,01.07.19,"6,16244613182314","7,58000988256701"
44,643324, 8 22 301 01 21 5 ,01.08.19,"6,14307839621095","7,09727793405007"
44,643324, 8 22 401 01 21 4 ,01.05.19,"5,18676046780191","7,14799279802904"
44,643324, 8 22 401 01 21 4 ,01.06.19,"6,24503531239939","6,2361572313231"
44,643324, 8 22 401 01 21 4 ,01.07.19,"6,31015874365983","6,34423792133897"
44,643324, 8 22 401 01 21 4 ,01.08.19,"5,41170996733298","6,10602968568147"
44,643324, 8 23 101 01 21 5 ,01.05.19,"5,77537793353548","6,13534911871904"
44,643324, 8 23 101 01 21 5 ,01.06.19,"6,3502951643897","6,99157327746151"
44,643324, 8 23 101 01 21 5 ,01.07.19,"5,62799371676882","6,83108898851502"
44,643324, 8 23 101 01 21 5 ,01.08.19,"5,21249508938555","6,46908834540569"
44,643324, 8 23 201 01 21 5 ,01.05.19,"5,17773925852983","6,37830650505587"
44,643324, 8 23 201 01 21 5 ,01.06.19,"5,96996735754004","7,15978944583366"
44,643324, 8 23 201 01 21 5 ,01.07.19,"5,55721430416698","6,39939660244886"
44,643324, 8 23 201 01 21 5 ,01.08.19,"5,99614330341685","5,95675330595584"
44,643324, 8 24 110 01 20 4 ,01.05.19,"6,41952172156659","6,18027541216188"
44,643324, 8 24 110 01 20 4 ,01.06.19,"6,2828621818032","6,35982027972077"
44,643324, 8 24 110 01 20 4 ,01.07.19,"6,32500363926498","6,16032667678401"
44,643324, 8 24 110 01 20 4 ,01.08.19,"5,57023762091002","7,33632319264104"
44,643324, 8 24 110 02 20 4 ,01.05.19,"5,84623639803417","6,01534558732214"
44,643324, 8 24 110 02 20 4 ,01.06.19,"6,29447770447422","7,526847673232"
44,643324, 8 24 110 02 20 4 ,01.07.19,"6,10553263308667","7,08449834179289"
44,643324, 8 24 110 02 20 4 ,01.08.19,"6,12708828296068","6,49602309731591"
44,643324, 9 42 212 01 10 3 ,01.05.19,"5,57639236249976","6,29593825293541"
44,643324, 9 42 212 01 10 3 ,01.06.19,"6,13182824521421","6,7068152309601"
44,643324, 9 42 212 01 10 3 ,01.07.19,"5,83681133337755","7,30511644363357"
44,643324, 9 42 212 01 10 3 ,01.08.19,"5,86839458609556","6,19963267440009"
44,643324, 9 42 213 01 10 4 ,01.05.19,"5,35375219594655","7,692057359686"
44,643324, 9 42 213 01 10 4 ,01.06.19,"5,89764446355844","5,92674560628455"
44,643324, 9 42 213 01 10 4 ,01.07.19,"6,39790878321461","7,22720639925601"
44,643324, 9 42 213 01 10 4 ,01.08.19,"5,27099598509343","6,31731515356347"
44,643324, 9 42 501 01 31 3 ,01.05.19,"5,20068392286394","6,15406899013483"
44,643324, 9 42 501 01 31 3 ,01.06.19,"5,60949738202683","6,01177142399703"
44,643324, 9 42 501 01 31 3 ,01.07.19,"6,11374925713492","5,85895176085744"
44,643324, 9 42 501 01 31 3 ,01.08.19,"5,65679175343894","6,56995770162791"
44,643324, 9 42 991 11 52 4 ,01.05.19,"6,21715750949505","6,68773615081947"
44,643324, 9 42 991 11 52 4 ,01.06.19,"6,15764886536449","5,8608798232361"
44,643324, 9 42 991 11 52 4 ,01.07.19,"6,09481964751358","6,93418187531425"
44,643324, 9 42 991 11 52 4 ,01.08.19,"5,48883346777849","6,22577871737734"
44,643324, 9 48 101 01 39 4 ,01.05.19,"5,28039174955373","7,53080916067183"
44,643324, 9 48 101 01 39 4 ,01.06.19,"6,07364307117482","5,85300014226544"
44,643324, 9 48 101 01 39 4 ,01.07.19,"5,72890132780256","6,76331748910554"
44,643324, 9 48 101 01 39 4 ,01.08.19,"6,26021155416115","6,38035637237092"
44,643324, 9 64 122 01 39 5 ,01.05.19,"5,73130478527471","6,57273317917873"
44,643324, 9 64 122 01 39 5 ,01.06.19,"6,10037579728137","7,71333794652794"
44,643324, 9 64 122 01 39 5 ,01.07.19,"5,17665583932031","6,27153367345065"
44,643324, 9 64 122 01 39 5 ,01.08.19,"5,54616163153301","6,04932148083778"
23,5603420, 1 11 110 01 23 5 ,01.05.19,"45,4907130598656","60,6518425370836"
23,5603420, 1 11 110 01 23 5 ,01.06.19,"45,8683739935195","54,3610455081675"
23,5603420, 1 11 110 01 23 5 ,01.07.19,"48,6412482661649","56,1107421840399"
23,5603420, 1 11 110 01 23 5 ,01.08.19,"55,6542632611231","58,8372637334402"
23,5603420, 1 11 110 02 23 5 ,01.05.19,"48,7045122016685","53,4888401875033"
23,5603420, 1 11 110 02 23 5 ,01.06.19,"48,6880294125839","62,041263915528"
23,5603420, 1 11 110 02 23 5 ,01.07.19,"49,4368802414872","58,5319830446401"
23,5603420, 1 11 110 02 23 5 ,01.08.19,"47,4843626720503","53,4616161843468"
23,5603420, 1 11 110 03 23 5 ,01.05.19,"45,6160294250786","51,7200896042192"
23,5603420, 1 11 110 03 23 5 ,01.06.19,"48,682838653402","61,5346269198927"
23,5603420, 1 11 110 03 23 5 ,01.07.19,"47,3518829468581","64,7347481847212"
23,5603420, 1 11 110 03 23 5 ,01.08.19,"48,6799038195509","64,5050573120822"
23,5603420, 1 11 110 04 23 5 ,01.05.19,"49,3057705003999","51,8223262837624"
23,5603420, 1 11 110 04 23 5 ,01.06.19,"50,6413659874151","64,4044585666134"
23,5603420, 1 11 110 04 23 5 ,01.07.19,"49,1144519420036","54,7096245632164"
23,5603420, 1 11 110 04 23 5 ,01.08.19,"52,3544949375982","65,4480699585267"
23,5603420, 1 11 120 01 49 5 ,01.05.19,"54,867029038394","56,7781722113697"
23,5603420, 1 11 120 01 49 5 ,01.06.19,"50,6858999824883","61,1031832739528"
23,5603420, 1 11 120 01 49 5 ,01.07.19,"47,0903429532878","63,0222023350102"
23,5603420, 1 11 120 01 49 5 ,01.08.19,"51,0537817633127","59,3468499017316"
23,5603420, 1 11 120 02 49 5 ,01.05.19,"48,1259336091437","59,759140364996"
23,5603420, 1 11 120 02 49 5 ,01.06.19,"55,5065354014352","67,1511934523625"
23,5603420, 1 11 120 02 49 5 ,01.07.19,"54,8597388157627","58,7932655112765"
23,5603420, 1 11 120 02 49 5 ,01.08.19,"52,2189881998779","56,5153123184829"
23,5603420, 1 11 120 03 49 5 ,01.05.19,"45,5312965143257","63,225917689339"
23,5603420, 1 11 120 03 49 5 ,01.06.19,"55,4999362814569","53,8689166507065"
23,5603420, 1 11 120 03 49 5 ,01.07.19,"47,8712989728709","63,6083565857342"
23,5603420, 1 11 120 03 49 5 ,01.08.19,"46,9901821384078","62,7432620208908"
23,5603420, 1 11 120 04 49 5 ,01.05.19,"46,692816489155","63,9789550801618"
23,5603420, 1 11 120 04 49 5 ,01.06.19,"53,9615392786376","65,0356718039929"
23,5603420, 1 11 120 04 49 5 ,01.07.19,"52,0678034850527","64,5469050999607"
23,5603420, 1 11 120 04 49 5 ,01.08.19,"50,1252613589858","52,2408488848202"
23,5603420, 1 12 713 02 29 4 ,01.05.19,"50,1334715513137","63,7596387509752"
23,5603420, 1 12 713 02 29 4 ,01.06.19,"47,2076479555161","57,7476275163351"
23,5603420, 1 12 713 02 29 4 ,01.07.19,"54,3060340501682","66,4621621318841"
23,5603420, 1 12 713 02 29 4 ,01.08.19,"50,8595676045479","54,8423684392847"
23,5603420, 1 12 911 01 33 4 ,01.05.19,"52,8669011226529","56,3514681324191"
23,5603420, 1 12 911 01 33 4 ,01.06.19,"50,267959954276","56,6302376915274"
23,5603420, 1 12 911 01 33 4 ,01.07.19,"46,1549798907322","65,6737093779158"
23,5603420, 1 12 911 01 33 4 ,01.08.19,"52,4023956677381","60,1270050052838"
23,5603420, 1 12 911 02 29 5 ,01.05.19,"46,3591990993573","64,4284504512081"
23,5603420, 1 12 911 02 29 5 ,01.06.19,"53,4375067987397","58,5700368759314"
23,5603420, 1 12 911 02 29 5 ,01.07.19,"46,1177924956018","52,6436199070231"
23,5603420, 1 12 911 02 29 5 ,01.08.19,"47,8202066103858","58,2276674337748"
23,5603420, 1 52 110 01 21 5  ,01.05.19,"52,9290454906944","53,7991373223362"
23,5603420, 1 52 110 01 21 5  ,01.06.19,"48,1532075793032","57,3166293294"
23,5603420, 1 52 110 01 21 5  ,01.07.19,"55,0006457650072","64,2083988257122"
23,5603420, 1 52 110 01 21 5  ,01.08.19,"54,933614499652","51,8794739596399"
23,5603420, 1 52 110 02 21 5 ,01.05.19,"54,1625416022134","55,0340434924615"
23,5603420, 1 52 110 02 21 5 ,01.06.19,"49,8713702668207","51,549906916597"
23,5603420, 1 52 110 02 21 5 ,01.07.19,"48,3906431098048","57,8538923727846"
23,5603420, 1 52 110 02 21 5 ,01.08.19,"45,7797201599441","57,8140012281703"
23,5603420, 1 52 110 03 23 5 ,01.05.19,"54,4384179276448","61,0048745928479"
23,5603420, 1 52 110 03 23 5 ,01.06.19,"46,417373505313","56,357744404561"
23,5603420, 1 52 110 03 23 5 ,01.07.19,"53,4614565065362","61,8138793152417"
23,5603420, 1 52 110 03 23 5 ,01.08.19,"46,3653477595542","51,4054284266148"
23,5603420, 1 52 110 04 21 5 ,01.05.19,"52,7672140576857","54,5937065355459"
23,5603420, 1 52 110 04 21 5 ,01.06.19,"48,5862062660686","60,2123668114178"
23,5603420, 1 52 110 04 21 5 ,01.07.19,"53,0721925360598","61,0626916676819"
23,5603420, 1 52 110 04 21 5 ,01.08.19,"51,516903853728","61,2962964172007"
23,5603420, 2 00 110 01 20 5 ,01.05.19,"48,0992886024472","56,5750060112779"
23,5603420, 2 00 110 01 20 5 ,01.06.19,"53,3631233884267","56,3434947095745"
23,5603420, 2 00 110 01 20 5 ,01.07.19,"49,2188093423586","61,4162331630491"
23,5603420, 2 00 110 01 20 5 ,01.08.19,"52,5977718315817","58,0512024116886"
23,5603420, 2 00 110 02 20 5 ,01.05.19,"53,0600066309994","55,6796431782803"
23,5603420, 2 00 110 02 20 5 ,01.06.19,"49,0204198077745","61,6570148647344"
23,5603420, 2 00 110 02 20 5 ,01.07.19,"44,850956324077","55,3478490129977"
23,5603420, 2 00 110 02 20 5 ,01.08.19,"49,9183799722158","60,7164969306135"
23,5603420, 2 00 110 03 20 5 ,01.05.19,"47,6189585402948","65,6966436107175"
23,5603420, 2 00 110 03 20 5 ,01.06.19,"50,521730573918","51,8283937863257"
23,5603420, 2 00 110 03 20 5 ,01.07.19,"46,5671601359299","55,9450715511521"
23,5603420, 2 00 110 03 20 5 ,01.08.19,"55,0478418116492","66,1020523228646"
23,5603420, 2 00 110 04 20 5 ,01.05.19,"50,2538603215369","63,0996466476469"
23,5603420, 2 00 110 04 20 5 ,01.06.19,"47,6188510935159","60,2046269137347"
23,5603420, 2 00 110 04 20 5 ,01.07.19,"52,0571903706068","53,0992915851101"
23,5603420, 2 00 110 04 20 5 ,01.08.19,"53,1503137297382","56,4565313464796"
23,5603420, 2 00 110 99 20 5 ,01.05.19,"50,9302768992609","51,116394844462"
23,5603420, 2 00 110 99 20 5 ,01.06.19,"46,2264654856203","65,6787805624124"
23,5603420, 2 00 110 99 20 5 ,01.07.19,"48,0175900100163","54,2873873879118"
23,5603420, 2 00 110 99 20 5 ,01.08.19,"48,0982042428043","61,3421376487134"
23,5603420, 2 00 120 01 40 5 ,01.05.19,"47,9079658693075","61,575055911543"
23,5603420, 2 00 120 01 40 5 ,01.06.19,"51,3322574189715","63,2739444781507"
23,5603420, 2 00 120 01 40 5 ,01.07.19,"54,235729980498","66,2796675471501"
23,5603420, 2 00 120 01 40 5 ,01.08.19,"53,7532918255466","56,6694032212839"
23,5603420, 2 00 120 02 40 5 ,01.05.19,"49,5106083719387","51,333094471121"
23,5603420, 2 00 120 02 40 5 ,01.06.19,"50,7150255336512","65,2473287738739"
23,5603420, 2 00 120 02 40 5 ,01.07.19,"54,6851265900029","61,0915659797785"
23,5603420, 2 00 120 02 40 5 ,01.08.19,"50,4517166563901","60,5461401525785"
23,5603420, 2 00 120 03 40 5 ,01.05.19,"55,0326294447074","50,8855874845906"
23,5603420, 2 00 120 03 40 5 ,01.06.19,"50,5712447639938","52,4997812975519"
23,5603420, 2 00 120 03 40 5 ,01.07.19,"47,8083193383417","58,1123788458723"
23,5603420, 2 00 120 03 40 5 ,01.08.19,"47,5569951371137","59,539113857581"
23,5603420, 2 00 120 99 40 5 ,01.05.19,"46,7804395124312","66,3828207173518"
23,5603420, 2 00 120 99 40 5 ,01.06.19,"44,8700345820749","62,3056875984352"
23,5603420, 2 00 120 99 40 5 ,01.07.19,"48,5342187245175","61,942813471776"
23,5603420, 2 00 120 99 40 5 ,01.08.19,"54,8083188402869","53,3357341664523"
23,5603420, 2 00 130 01 39 5 ,01.05.19,"50,7818921492702","64,8758419510042"
23,5603420, 2 00 130 01 39 5 ,01.06.19,"55,2663027148875","60,2141491872201"
23,5603420, 2 00 130 01 39 5 ,01.07.19,"55,5652608992906","51,4031879510903"
23,5603420, 2 00 130 01 39 5 ,01.08.19,"54,9890156626005","62,7896673320415"
23,5603420, 2 00 130 02 39 5 ,01.05.19,"51,191906862487","64,7811727491912"
23,5603420, 2 00 130 02 39 5 ,01.06.19,"52,636336764719","52,717902178895"
23,5603420, 2 00 130 02 39 5 ,01.07.19,"54,6472744055973","51,5571648519453"
23,5603420, 2 00 130 02 39 5 ,01.08.19,"54,9350003730641","52,0037895294463"
23,5603420, 2 00 130 99 39 5 ,01.05.19,"49,4588359505268","64,4577981228135"
23,5603420, 2 00 130 99 39 5 ,01.06.19,"45,6260763031641","50,5683667962993"
23,5603420, 2 00 130 99 39 5 ,01.07.19,"46,0781427802965","56,8620976869831"
23,5603420, 2 00 130 99 39 5 ,01.08.19,"47,1716211742743","61,7952130896416"
23,5603420, 2 00 190 99 39 5 ,01.05.19,"47,8730257912815","64,3868241902375"
23,5603420, 2 00 190 99 39 5 ,01.06.19,"50,1613127685686","66,8285350748955"
23,5603420, 2 00 190 99 39 5 ,01.07.19,"53,8135306072106","53,9791541164658"
23,5603420, 2 00 190 99 39 5 ,01.08.19,"54,3256603949294","57,7024280908782"
23,5603420, 2 11 280 01 33 4 ,01.05.19,"45,8484326721814","64,1672337586792"
23,5603420, 2 11 280 01 33 4 ,01.06.19,"53,773359331319","58,381115999336"
23,5603420, 2 11 280 01 33 4 ,01.07.19,"46,9901821384078","58,1114616151824"
23,5603420, 2 11 280 01 33 4 ,01.08.19,"53,6060443060925","50,5991094243198"
23,5603420, 2 11 310 01 49 5 ,01.05.19,"52,541707980587","61,7339884375172"
23,5603420, 2 11 310 01 49 5 ,01.06.19,"47,7110303357506","60,942858104685"
